104,台灣主義黨,全民生活政策黨政治獻金專戶,臺灣土地銀行北中壢分行,124001007476,桃園市中壢區環北路400號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1001803923/1001803923104.pdf
104,民國黨,民國黨政治獻金專戶,台北富邦商業銀行建成分行,410102121124,臺北市大同區南京西路22號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041802930/1041802930104.pdf
104,新黨,新黨政治獻金專戶,中華郵政股份有限公司台北光復郵局,19839200," 台北市松山區八德路3段240號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800695/0931800695104.pdf
103,新黨,新黨政治獻金專戶,中華郵政股份有限公司台北光復郵局,19839200," 台北市松山區八德路3段240號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800695/0931800695103.pdf
103,台灣主義黨,全民生活政策黨政治獻金專戶,臺灣土地銀行北中壢分行,124001007476,桃園市中壢區環北路400號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1001803923/1001803923103.pdf
103,中華文化民主黨,中華文化民主黨政治獻金專戶,中華郵政股份有限公司北斗郵局,22767957,彰化縣北斗鎮光復路226號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021803725/1021803725103.pdf
103,教科文預算保障e聯盟,教科文預算保障e聯盟政治獻金專戶,臺灣土地銀行金城分行,128001010006,金門縣金城鎮民生路6號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031801797/1031801797103.pdf
103,正黨,正黨政治獻金專戶,中華郵政股份有限公司新莊龍鳳郵局,50202802,新北市新莊區中正路740-2號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1001804086/1001804086103.pdf
103,軍公教聯盟黨,軍公教聯盟黨政治獻金專戶,中華郵政股份有限公司板橋文化路郵局,郵政劃撥50310833,新北市板橋區文化路1段395號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031805092/1031805092103.pdf
103,大道慈悲濟世黨,大道慈悲濟世黨政治獻金專戶,合作金庫商業銀行南投分行,0250717143911,南投縣南投市中山街96號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0961808308/0961808308103.pdf
103,明月聯盟,明月聯盟政治獻金專戶,中華郵政股份有限公司,50227311,新北市中和區中山路2段362號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1011801781/1011801781103.pdf
103,親民黨,親民黨政治獻金專戶,台灣土地銀行長安分行,00800537888-6,台北市中山區長安東路二段52號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800933/0931800933103.pdf
103,台灣民族黨,台灣民族黨政治獻金專戶,台北富邦商業銀行,731102006385,臺北市大同區襄陽路9號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1001803578/1001803578103.pdf
103,臺灣建國黨,臺灣建國黨政治獻金專戶,合作金庫商業銀行中壢分行,0160717824005,桃園市中壢區中山路180號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031802969/1031802969103.pdf
103,台灣民主共和黨,台灣民主共和黨政治獻金專戶,中華郵政股份有限公司台北東園郵局,郵政劃撥50058689," 台北市萬華區東園街148號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0971800520/0971800520103.pdf
103,平和黨,平和黨政治獻金專戶,中華郵政股份有限公司三峽郵局,郵政劃撥50305332,新北市三峽區民生街66號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031803352/1031803352103.pdf
